% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
917013 +3.819871044e-05 +3.819871044e-05 +9.917003820e+01 +9.917003820e+01 +1.7739e+00 +2.2643e+00 -2.2531e+00 +2.9207e-01 -2.1441e+00 +3.2518e-01 -2.6093e-01 -9.4215e-01 -2.8950e+00 -1.6491e+00 +1.2197e-02 -4.2155e+00 +2.1364e+00 +1.3103e+00 +3.1815e+00 +1.4267e+00 +1.3540e+00 +3.5691e+00 +2.8035e+00 +2.6837e+00 +6.5798e-01 -1.5125e+00 -2.2704e+00 +1.5412e+00 +3.9933e+00 +7.9986e-01 +6.3151e-01 -1.8064e+00 -1.1442e+00 -3.1229e+00 +1.0541e-02 -1.5579e+00 +3.7069e+00 +3.0503e+00 -2.0090e+00 +2.0464e+00 +1.2368e+00 +9.4699e-01 +2.9984e+00 -2.5820e+00
921011 +2.501884467e-05 +2.501884467e-05 +9.917002502e+01 +9.917002502e+01 +1.7732e+00 +2.2643e+00 -2.2523e+00 +2.9182e-01 -2.1426e+00 +3.2543e-01 -2.5996e-01 -9.4264e-01 -2.8953e+00 -1.6494e+00 +1.1706e-02 -4.2158e+00 +2.1364e+00 +1.3099e+00 +3.1799e+00 +1.4258e+00 +1.3545e+00 +3.5689e+00 +2.8021e+00 +2.6829e+00 +6.5800e-01 -1.5113e+00 -2.2706e+00 +1.5410e+00 +3.9936e+00 +7.9894e-01 +6.3183e-01 -1.8060e+00 -1.1420e+00 -3.1219e+00 +1.0332e-02 -1.5592e+00 +3.7059e+00 +3.0503e+00 -2.0083e+00 +2.0457e+00 +1.2369e+00 +9.4629e-01 +2.9992e+00 -2.5830e+00
922741 +1.437048749e-05 +1.437048749e-05 +9.917001437e+01 +9.917001437e+01 +1.7735e+00 +2.2645e+00 -2.2519e+00 +2.9285e-01 -2.1438e+00 +3.2476e-01 -2.6082e-01 -9.4205e-01 -2.8953e+00 -1.6497e+00 +1.1200e-02 -4.2160e+00 +2.1364e+00 +1.3097e+00 +3.1810e+00 +1.4254e+00 +1.3541e+00 +3.5687e+00 +2.8033e+00 +2.6829e+00 +6.5797e-01 -1.5120e+00 -2.2698e+00 +1.5398e+00 +3.9935e+00 +7.9891e-01 +6.3174e-01 -1.8063e+00 -1.1425e+00 -3.1225e+00 +1.0617e-02 -1.5597e+00 +3.7050e+00 +3.0499e+00 -2.0074e+00 +2.0464e+00 +1.2376e+00 +9.4602e-01 +2.9983e+00 -2.5823e+00
925489 +8.329897597e-06 +8.329897597e-06 +9.917000833e+01 +9.917000833e+01 +1.7737e+00 +2.2656e+00 -2.2521e+00 +2.9322e-01 -2.1441e+00 +3.2461e-01 -2.6007e-01 -9.4228e-01 -2.8960e+00 -1.6499e+00 +1.2061e-02 -4.2158e+00 +2.1366e+00 +1.3100e+00 +3.1804e+00 +1.4251e+00 +1.3537e+00 +3.5689e+00 +2.8032e+00 +2.6835e+00 +6.5743e-01 -1.5114e+00 -2.2702e+00 +1.5400e+00 +3.9930e+00 +7.9909e-01 +6.3168e-01 -1.8061e+00 -1.1426e+00 -3.1230e+00 +1.0866e-02 -1.5589e+00 +3.7063e+00 +3.0504e+00 -2.0077e+00 +2.0460e+00 +1.2377e+00 +9.4613e-01 +2.9990e+00 -2.5823e+00
926746 +5.542612342e-06 +5.542612342e-06 +9.917000554e+01 +9.917000554e+01 +1.7736e+00 +2.2649e+00 -2.2518e+00 +2.9305e-01 -2.1439e+00 +3.2483e-01 -2.6029e-01 -9.4184e-01 -2.8957e+00 -1.6501e+00 +1.1792e-02 -4.2158e+00 +2.1365e+00 +1.3100e+00 +3.1804e+00 +1.4254e+00 +1.3540e+00 +3.5692e+00 +2.8030e+00 +2.6835e+00 +6.5766e-01 -1.5117e+00 -2.2701e+00 +1.5404e+00 +3.9931e+00 +7.9879e-01 +6.3140e-01 -1.8059e+00 -1.1427e+00 -3.1224e+00 +1.0701e-02 -1.5593e+00 +3.7057e+00 +3.0503e+00 -2.0077e+00 +2.0458e+00 +1.2373e+00 +9.4628e-01 +2.9995e+00 -2.5825e+00
929167 +3.856144076e-06 +3.856144076e-06 +9.917000386e+01 +9.917000386e+01 +1.7735e+00 +2.2648e+00 -2.2520e+00 +2.9316e-01 -2.1443e+00 +3.2477e-01 -2.6088e-01 -9.4213e-01 -2.8961e+00 -1.6503e+00 +1.1830e-02 -4.2153e+00 +2.1364e+00 +1.3095e+00 +3.1809e+00 +1.4253e+00 +1.3529e+00 +3.5684e+00 +2.8034e+00 +2.6834e+00 +6.5740e-01 -1.5119e+00 -2.2702e+00 +1.5405e+00 +3.9932e+00 +7.9913e-01 +6.3135e-01 -1.8062e+00 -1.1426e+00 -3.1223e+00 +1.0501e-02 -1.5589e+00 +3.7062e+00 +3.0505e+00 -2.0081e+00 +2.0465e+00 +1.2376e+00 +9.4651e-01 +2.9999e+00 -2.5820e+00
932489 +2.020410406e-06 +2.020410406e-06 +9.917000202e+01 +9.917000202e+01 +1.7734e+00 +2.2647e+00 -2.2525e+00 +2.9300e-01 -2.1438e+00 +3.2497e-01 -2.6075e-01 -9.4223e-01 -2.8958e+00 -1.6502e+00 +1.1749e-02 -4.2156e+00 +2.1363e+00 +1.3097e+00 +3.1807e+00 +1.4257e+00 +1.3539e+00 +3.5687e+00 +2.8030e+00 +2.6833e+00 +6.5765e-01 -1.5118e+00 -2.2702e+00 +1.5407e+00 +3.9932e+00 +7.9884e-01 +6.3129e-01 -1.8061e+00 -1.1427e+00 -3.1226e+00 +1.0695e-02 -1.5588e+00 +3.7060e+00 +3.0507e+00 -2.0080e+00 +2.0460e+00 +1.2374e+00 +9.4658e-01 +2.9998e+00 -2.5822e+00
933880 +1.396133428e-06 +1.396133428e-06 +9.917000140e+01 +9.917000140e+01 +1.7734e+00 +2.2651e+00 -2.2519e+00 +2.9288e-01 -2.1439e+00 +3.2506e-01 -2.6033e-01 -9.4212e-01 -2.8958e+00 -1.6504e+00 +1.1836e-02 -4.2156e+00 +2.1366e+00 +1.3099e+00 +3.1803e+00 +1.4255e+00 +1.3537e+00 +3.5688e+00 +2.8034e+00 +2.6835e+00 +6.5747e-01 -1.5116e+00 -2.2699e+00 +1.5404e+00 +3.9933e+00 +7.9903e-01 +6.3134e-01 -1.8062e+00 -1.1424e+00 -3.1226e+00 +1.0664e-02 -1.5591e+00 +3.7058e+00 +3.0503e+00 -2.0081e+00 +2.0460e+00 +1.2374e+00 +9.4639e-01 +2.9996e+00 -2.5824e+00
937187 +8.816262635e-07 +8.816262635e-07 +9.917000088e+01 +9.917000088e+01 +1.7735e+00 +2.2650e+00 -2.2521e+00 +2.9295e-01 -2.1439e+00 +3.2496e-01 -2.6051e-01 -9.4227e-01 -2.8960e+00 -1.6503e+00 +1.1877e-02 -4.2156e+00 +2.1364e+00 +1.3098e+00 +3.1805e+00 +1.4254e+00 +1.3536e+00 +3.5687e+00 +2.8034e+00 +2.6835e+00 +6.5736e-01 -1.5117e+00 -2.2701e+00 +1.5406e+00 +3.9933e+00 +7.9900e-01 +6.3149e-01 -1.8060e+00 -1.1424e+00 -3.1225e+00 +1.0609e-02 -1.5591e+00 +3.7059e+00 +3.0505e+00 -2.0082e+00 +2.0459e+00 +1.2373e+00 +9.4637e-01 +2.9997e+00 -2.5823e+00
937434 +5.247804324e-07 +5.247804324e-07 +9.917000052e+01 +9.917000052e+01 +1.7734e+00 +2.2647e+00 -2.2521e+00 +2.9296e-01 -2.1439e+00 +3.2506e-01 -2.6055e-01 -9.4214e-01 -2.8958e+00 -1.6503e+00 +1.1802e-02 -4.2157e+00 +2.1364e+00 +1.3098e+00 +3.1806e+00 +1.4255e+00 +1.3537e+00 +3.5690e+00 +2.8033e+00 +2.6834e+00 +6.5762e-01 -1.5117e+00 -2.2701e+00 +1.5405e+00 +3.9933e+00 +7.9895e-01 +6.3137e-01 -1.8060e+00 -1.1425e+00 -3.1225e+00 +1.0724e-02 -1.5590e+00 +3.7059e+00 +3.0504e+00 -2.0080e+00 +2.0459e+00 +1.2373e+00 +9.4637e-01 +2.9996e+00 -2.5824e+00
940718 +3.860967155e-07 +3.860967155e-07 +9.917000039e+01 +9.917000039e+01 +1.7736e+00 +2.2647e+00 -2.2520e+00 +2.9296e-01 -2.1439e+00 +3.2488e-01 -2.6050e-01 -9.4217e-01 -2.8958e+00 -1.6502e+00 +1.1786e-02 -4.2156e+00 +2.1364e+00 +1.3099e+00 +3.1805e+00 +1.4254e+00 +1.3536e+00 +3.5689e+00 +2.8032e+00 +2.6834e+00 +6.5750e-01 -1.5118e+00 -2.2703e+00 +1.5405e+00 +3.9933e+00 +7.9910e-01 +6.3145e-01 -1.8061e+00 -1.1425e+00 -3.1225e+00 +1.0746e-02 -1.5592e+00 +3.7059e+00 +3.0503e+00 -2.0080e+00 +2.0460e+00 +1.2374e+00 +9.4627e-01 +2.9994e+00 -2.5823e+00
943587 +2.493548124e-07 +2.493548124e-07 +9.917000025e+01 +9.917000025e+01 +1.7734e+00 +2.2648e+00 -2.2520e+00 +2.9285e-01 -2.1439e+00 +3.2495e-01 -2.6060e-01 -9.4204e-01 -2.8958e+00 -1.6502e+00 +1.1826e-02 -4.2157e+00 +2.1364e+00 +1.3099e+00 +3.1805e+00 +1.4255e+00 +1.3537e+00 +3.5689e+00 +2.8033e+00 +2.6834e+00 +6.5757e-01 -1.5118e+00 -2.2701e+00 +1.5405e+00 +3.9933e+00 +7.9898e-01 +6.3137e-01 -1.8061e+00 -1.1424e+00 -3.1226e+00 +1.0689e-02 -1.5591e+00 +3.7058e+00 +3.0503e+00 -2.0080e+00 +2.0459e+00 +1.2374e+00 +9.4635e-01 +2.9995e+00 -2.5823e+00
946784 +1.331963944e-07 +1.331963944e-07 +9.917000013e+01 +9.917000013e+01 +1.7735e+00 +2.2648e+00 -2.2522e+00 +2.9291e-01 -2.1439e+00 +3.2495e-01 -2.6059e-01 -9.4207e-01 -2.8958e+00 -1.6502e+00 +1.1764e-02 -4.2157e+00 +2.1364e+00 +1.3099e+00 +3.1806e+00 +1.4256e+00 +1.3538e+00 +3.5689e+00 +2.8032e+00 +2.6834e+00 +6.5757e-01 -1.5118e+00 -2.2702e+00 +1.5405e+00 +3.9933e+00 +7.9902e-01 +6.3142e-01 -1.8060e+00 -1.1426e+00 -3.1225e+00 +1.0716e-02 -1.5590e+00 +3.7058e+00 +3.0504e+00 -2.0081e+00 +2.0459e+00 +1.2374e+00 +9.4633e-01 +2.9995e+00 -2.5823e+00
948253 +8.501250193e-08 +8.501250193e-08 +9.917000009e+01 +9.917000009e+01 +1.7734e+00 +2.2648e+00 -2.2521e+00 +2.9290e-01 -2.1439e+00 +3.2495e-01 -2.6053e-01 -9.4215e-01 -2.8958e+00 -1.6502e+00 +1.1796e-02 -4.2157e+00 +2.1364e+00 +1.3099e+00 +3.1805e+00 +1.4255e+00 +1.3538e+00 +3.5689e+00 +2.8033e+00 +2.6834e+00 +6.5751e-01 -1.5118e+00 -2.2702e+00 +1.5405e+00 +3.9933e+00 +7.9902e-01 +6.3145e-01 -1.8061e+00 -1.1425e+00 -3.1225e+00 +1.0698e-02 -1.5590e+00 +3.7058e+00 +3.0504e+00 -2.0081e+00 +2.0459e+00 +1.2374e+00 +9.4638e-01 +2.9995e+00 -2.5824e+00
950634 +5.567872563e-08 +5.567872563e-08 +9.917000006e+01 +9.917000006e+01 +1.7735e+00 +2.2648e+00 -2.2520e+00 +2.9289e-01 -2.1439e+00 +3.2495e-01 -2.6054e-01 -9.4213e-01 -2.8958e+00 -1.6502e+00 +1.1822e-02 -4.2156e+00 +2.1363e+00 +1.3099e+00 +3.1806e+00 +1.4255e+00 +1.3537e+00 +3.5689e+00 +2.8033e+00 +2.6834e+00 +6.5755e-01 -1.5118e+00 -2.2701e+00 +1.5405e+00 +3.9933e+00 +7.9902e-01 +6.3144e-01 -1.8061e+00 -1.1426e+00 -3.1226e+00 +1.0735e-02 -1.5590e+00 +3.7058e+00 +3.0504e+00 -2.0081e+00 +2.0459e+00 +1.2373e+00 +9.4634e-01 +2.9995e+00 -2.5823e+00
951532 +3.792521852e-08 +3.792521852e-08 +9.917000004e+01 +9.917000004e+01 +1.7735e+00 +2.2648e+00 -2.2521e+00 +2.9290e-01 -2.1439e+00 +3.2498e-01 -2.6055e-01 -9.4210e-01 -2.8958e+00 -1.6502e+00 +1.1792e-02 -4.2157e+00 +2.1364e+00 +1.3099e+00 +3.1805e+00 +1.4256e+00 +1.3538e+00 +3.5690e+00 +2.8033e+00 +2.6834e+00 +6.5757e-01 -1.5118e+00 -2.2702e+00 +1.5405e+00 +3.9933e+00 +7.9900e-01 +6.3143e-01 -1.8060e+00 -1.1426e+00 -3.1225e+00 +1.0763e-02 -1.5591e+00 +3.7059e+00 +3.0504e+00 -2.0080e+00 +2.0459e+00 +1.2373e+00 +9.4633e-01 +2.9995e+00 -2.5824e+00
954168 +2.308604508e-08 +2.308604508e-08 +9.917000002e+01 +9.917000002e+01 +1.7735e+00 +2.2648e+00 -2.2521e+00 +2.9289e-01 -2.1439e+00 +3.2498e-01 -2.6055e-01 -9.4214e-01 -2.8958e+00 -1.6502e+00 +1.1813e-02 -4.2156e+00 +2.1364e+00 +1.3099e+00 +3.1805e+00 +1.4256e+00 +1.3537e+00 +3.5689e+00 +2.8033e+00 +2.6834e+00 +6.5754e-01 -1.5118e+00 -2.2701e+00 +1.5405e+00 +3.9933e+00 +7.9903e-01 +6.3140e-01 -1.8061e+00 -1.1426e+00 -3.1225e+00 +1.0781e-02 -1.5590e+00 +3.7058e+00 +3.0504e+00 -2.0081e+00 +2.0459e+00 +1.2373e+00 +9.4634e-01 +2.9995e+00 -2.5823e+00
956629 +1.566002084e-08 +1.566002084e-08 +9.917000002e+01 +9.917000002e+01 +1.7735e+00 +2.2648e+00 -2.2521e+00 +2.9287e-01 -2.1439e+00 +3.2496e-01 -2.6057e-01 -9.4213e-01 -2.8958e+00 -1.6502e+00 +1.1810e-02 -4.2156e+00 +2.1364e+00 +1.3099e+00 +3.1806e+00 +1.4255e+00 +1.3537e+00 +3.5689e+00 +2.8033e+00 +2.6834e+00 +6.5756e-01 -1.5118e+00 -2.2701e+00 +1.5405e+00 +3.9933e+00 +7.9903e-01 +6.3141e-01 -1.8061e+00 -1.1426e+00 -3.1226e+00 +1.0731e-02 -1.5590e+00 +3.7059e+00 +3.0504e+00 -2.0081e+00 +2.0459e+00 +1.2373e+00 +9.4633e-01 +2.9995e+00 -2.5823e+00
957468 +9.541707868e-09 +9.541707868e-09 +9.917000001e+01 +9.917000001e+01 +1.7735e+00 +2.2648e+00 -2.2521e+00 +2.9292e-01 -2.1439e+00 +3.2498e-01 -2.6053e-01 -9.4212e-01 -2.8958e+00 -1.6502e+00 +1.1818e-02 -4.2156e+00 +2.1364e+00 +1.3099e+00 +3.1805e+00 +1.4255e+00 +1.3537e+00 +3.5689e+00 +2.8033e+00 +2.6834e+00 +6.5751e-01 -1.5118e+00 -2.2701e+00 +1.5405e+00 +3.9933e+00 +7.9902e-01 +6.3140e-01 -1.8061e+00 -1.1425e+00 -3.1225e+00 +1.0761e-02 -1.5590e+00 +3.7058e+00 +3.0504e+00 -2.0081e+00 +2.0459e+00 +1.2373e+00 +9.4634e-01 +2.9995e+00 -2.5823e+00
957772 +1.017497198e-11 +1.017497198e-11 +9.917000000e+01 +9.917000000e+01 +1.7735e+00 +2.2648e+00 -2.2521e+00 +2.9290e-01 -2.1439e+00 +3.2496e-01 -2.6055e-01 -9.4212e-01 -2.8958e+00 -1.6502e+00 +1.1799e-02 -4.2156e+00 +2.1364e+00 +1.3099e+00 +3.1805e+00 +1.4255e+00 +1.3537e+00 +3.5689e+00 +2.8033e+00 +2.6834e+00 +6.5753e-01 -1.5118e+00 -2.2701e+00 +1.5405e+00 +3.9933e+00 +7.9902e-01 +6.3141e-01 -1.8061e+00 -1.1426e+00 -3.1226e+00 +1.0742e-02 -1.5590e+00 +3.7059e+00 +3.0504e+00 -2.0081e+00 +2.0459e+00 +1.2373e+00 +9.4634e-01 +2.9995e+00 -2.5823e+00
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.569065305e+01 +8.569065305e+01 +1.848606531e+02 +1.848606531e+02 +2.5123e+00 +9.5513e-01 -3.1959e+00 +2.3700e+00 -2.9582e+00 -1.2465e+00 +1.2457e+00 +9.6312e-01 +3.5973e+00 +3.7515e+00 -1.5430e+00 -1.1375e+00 +3.1458e+00 -3.6911e-01 +2.8489e+00 +1.7389e+00 -1.6222e+00 +3.3857e+00 +5.3743e-01 +2.1906e+00 +1.9396e+00 +1.2347e+00 -3.9956e+00 -3.9750e+00 +1.6523e+00 +1.7733e+00 -3.4721e+00 -2.4667e+00 +1.1343e+00 +3.1769e+00 -1.0219e+00 +1.4130e+00 -3.6742e-01 -3.8185e+00 -1.8720e+00 -2.6250e+00 +1.4767e-01 -2.9054e+00 +3.0873e+00 +9.9821e-01
13 +5.737051196e+01 +5.737051196e+01 +1.565405120e+02 +1.565405120e+02 +2.8582e+00 -4.7421e+00 -4.4939e+00 +1.0256e+00 -2.4785e+00 -3.3579e-02 -7.2804e-01 +2.8006e+00 +5.1490e+00 +1.3218e-01 +3.3231e-01 -5.2240e+00 +6.7488e-01 +1.3807e-01 +5.7287e+00 +2.4710e+00 -5.5143e-01 +2.6463e+00 -2.4182e+00 +1.1276e+00 +2.6147e-01 +3.0573e-01 -5.9092e+00 -7.4567e+00 +2.3703e+00 +2.3505e+00 -2.7032e+00 -1.2823e+00 +2.9581e+00 +1.6764e+00 -7.4596e-01 +1.6813e+00 +2.6592e+00 -1.7757e+00 -2.9150e+00 -6.8990e+00 +8.3143e-01 -2.6822e+00 +4.6677e+00 +2.4379e-02
3740 +3.818345333e+01 +3.818345333e+01 +1.373534533e+02 +1.373534533e+02 +3.2035e+00 -3.4063e+00 -4.7987e+00 +6.0296e+00 +2.7396e+00 -4.7186e+00 +3.8835e+00 +2.2298e+00 +6.5188e+00 -5.8946e+00 +1.1581e+00 +1.4612e+00 +3.3641e+00 +2.4471e+00 -1.3626e+00 +2.0291e+00 +2.4526e-01 +2.3294e-01 +1.0575e+00 -2.6657e+00 +4.3695e-01 -3.3708e+00 -5.2301e+00 -3.8350e+00 -1.1623e+00 +6.3031e+00 -1.9937e+00 -1.4841e+00 -4.2993e+00 -2.2563e+00 +1.5927e+00 +4.2866e+00 +1.1876e+00 -1.6481e+00 -5.3671e+00 -4.6746e+00 -3.5399e-02 +4.5588e+00 -4.8040e+00 -1.7009e+00
4611 +2.432100723e+01 +2.432100723e+01 +1.234910072e+02 +1.234910072e+02 +3.1751e+00 -5.6409e+00 -5.2528e+00 +5.3368e+00 +1.7267e-01 -4.5495e+00 +4.3486e+00 +3.3597e+00 +5.2942e+00 -5.9671e+00 +1.8951e+00 +1.4245e+00 +3.3995e+00 +2.2957e-01 -1.2564e+00 +2.3495e+00 +2.0149e+00 +6.3554e-01 +1.3518e+00 -1.2209e+00 +2.3744e+00 -3.1128e+00 -7.2154e+00 -4.4959e+00 -8.6158e-01 +6.7478e+00 -2.9179e+00 -2.6226e+00 -3.5431e+00 -1.1198e+00 +3.1403e+00 +6.3084e+00 +3.2066e+00 +9.0573e-01 -5.3919e+00 -6.5774e+00 +2.9666e-01 +2.8942e+00 -2.6483e+00 +1.3070e-01
5095 +1.533739446e+01 +1.533739446e+01 +1.145073945e+02 +1.145073945e+02 +2.7838e+00 -5.7112e+00 -5.8459e+00 +5.3658e+00 +1.0974e+00 -4.4681e+00 +3.4911e+00 +3.6841e+00 +5.0892e+00 -5.5626e+00 +1.6995e+00 +1.7491e+00 +3.4906e+00 -2.7534e-02 -1.0005e+00 +2.2591e+00 +2.1463e+00 +7.0893e-01 +1.9464e+00 -1.5510e+00 +1.8764e+00 -3.7706e+00 -7.3155e+00 -4.3285e+00 -1.0943e+00 +6.5302e+00 -2.3385e+00 -3.0430e+00 -3.2742e+00 -5.6930e-01 +3.1445e+00 +6.0960e+00 +2.8483e+00 +3.2956e-01 -5.4555e+00 -6.3145e+00 -1.1280e-01 +2.5206e+00 -3.1536e+00 -6.5421e-01
5875 +9.518511404e+00 +9.518511404e+00 +1.086885114e+02 +1.086885114e+02 +2.6454e+00 -5.9147e+00 -5.9525e+00 +5.2669e+00 +1.3288e+00 -3.9758e+00 +3.0855e+00 +3.5808e+00 +4.8388e+00 -5.4780e+00 +1.3175e+00 +1.4872e+00 +3.1315e+00 +2.7585e-01 -6.7504e-01 +2.2305e+00 +3.1625e+00 +6.7602e-01 +2.2346e+00 -2.1489e+00 +2.4559e+00 -3.4384e+00 -7.8447e+00 -3.9772e+00 -9.9626e-01 +6.6378e+00 -2.2177e+00 -3.2181e+00 -3.1177e+00 -9.2944e-01 +3.3508e+00 +6.1318e+00 +2.9610e+00 +5.7855e-01 -5.0343e+00 -6.1801e+00 -8.2525e-02 +3.0920e+00 -3.5308e+00 -5.9255e-01
6704 +6.282729361e+00 +6.282729361e+00 +1.054527294e+02 +1.054527294e+02 +2.6158e+00 -5.9013e+00 -5.8062e+00 +5.2984e+00 +1.2465e+00 -3.9931e+00 +3.2748e+00 +3.3201e+00 +5.0247e+00 -5.5795e+00 +1.2789e+00 +1.3317e+00 +3.2991e+00 +3.0427e-01 -9.6153e-01 +2.1106e+00 +3.2160e+00 +4.3239e-01 +2.1171e+00 -2.0545e+00 +2.3283e+00 -3.4768e+00 -7.8549e+00 -3.8184e+00 -1.1602e+00 +6.6335e+00 -2.4351e+00 -3.4808e+00 -3.3171e+00 -9.4520e-01 +3.3666e+00 +6.1649e+00 +2.9246e+00 +3.8688e-01 -5.0241e+00 -6.1160e+00 -2.0491e-01 +3.1658e+00 -3.6081e+00 -6.1011e-01
36833 +3.814362869e+00 +3.814362869e+00 +1.029843629e+02 +1.029843629e+02 +1.6828e+00 -3.4202e+00 +1.1894e-01 -1.0555e+00 -5.1590e+00 -5.6474e+00 -7.3071e-01 -2.6242e-01 -6.5114e+00 -5.3519e+00 +9.8305e-01 +2.9174e+00 +3.8846e+00 -2.0226e+00 +1.7522e+00 -3.7492e+00 -1.1652e+00 +5.3426e+00 +4.7820e-01 +1.0814e+00 -3.7712e+00 +2.2617e+00 -8.9232e-01 +7.4438e-01 +2.1021e+00 +5.4350e+00 +2.5539e+00 +5.8493e+00 +2.7211e+00 -4.3536e+00 -4.5926e-02 -3.3384e+00 -6.6934e-01 -2.4536e+00 -1.3411e+00 +2.7228e+00 -3.4959e+00 +2.8417e+00 -5.4094e+00 +6.9139e+00
39852 +2.506903608e+00 +2.506903608e+00 +1.016769036e+02 +1.016769036e+02 +1.6083e+00 -3.5885e+00 +1.2437e-01 -1.0284e+00 -5.2556e+00 -5.6285e+00 -7.0670e-01 -2.8704e-01 -6.5920e+00 -5.3372e+00 +9.4188e-01 +2.9356e+00 +3.9497e+00 -2.0039e+00 +1.7813e+00 -3.6464e+00 -1.1954e+00 +5.3767e+00 +3.9937e-01 +9.8023e-01 -3.7417e+00 +2.2612e+00 -9.4957e-01 +7.7995e-01 +2.0662e+00 +5.4217e+00 +2.4907e+00 +5.7771e+00 +2.7009e+00 -4.5274e+00 -1.2397e-02 -3.2339e+00 -5.7291e-01 -2.3863e+00 -1.2332e+00 +2.6755e+00 -3.5436e+00 +2.8626e+00 -5.4196e+00 +7.0042e+00
80872 +1.569917517e+00 +1.569917517e+00 +1.007399175e+02 +1.007399175e+02 -3.6663e-01 -4.7402e+00 +2.6909e+00 -1.9484e+00 +5.3446e+00 +2.2848e+00 +7.9151e-01 +3.3850e-01 -4.1886e+00 -3.7831e+00 -1.0564e+00 -4.7015e+00 -8.1169e-01 -1.7052e+00 -2.1628e+00 +7.0034e-01 +2.1324e-01 -6.1039e-01 -2.5451e+00 +6.0365e-01 +4.2820e-01 +1.0315e+00 +5.4580e-01 -5.7413e-01 -2.8138e+00 -7.5241e-01 +4.7349e+00 +1.7355e+00 -6.9373e-01 -5.6697e-01 +1.5807e+00 -3.9772e+00 -3.2443e+00 -1.8995e+00 -1.1786e+00 -6.7947e-01 -1.3459e+00 -3.6034e+00 +2.1184e+00 -1.0885e+00
82212 +7.931625690e-01 +7.931625690e-01 +9.996316257e+01 +9.996316257e+01 -3.6741e-01 -4.7314e+00 +2.6950e+00 -1.9568e+00 +5.2826e+00 +2.1224e+00 +7.0331e-01 +3.4306e-01 -4.1375e+00 -3.8491e+00 -8.9210e-01 -4.6073e+00 -7.5188e-01 -1.6885e+00 -2.3630e+00 +7.3609e-01 +4.0517e-02 -6.3943e-01 -2.7193e+00 +5.5655e-01 +3.6106e-01 +1.0814e+00 +4.5361e-01 -4.7749e-01 -2.8457e+00 -6.8205e-01 +4.9141e+00 +1.7474e+00 -7.2481e-01 -6.2542e-01 +1.5000e+00 -4.0325e+00 -3.1928e+00 -1.7242e+00 -1.2116e+00 -6.3050e-01 -1.3691e+00 -3.7189e+00 +2.0722e+00 -1.0873e+00
83084 +5.670408003e-01 +5.670408003e-01 +9.973704080e+01 +9.973704080e+01 -2.3993e-01 -4.6834e+00 +2.6080e+00 -1.8492e+00 +5.2927e+00 +2.0591e+00 +7.1486e-01 +3.4333e-01 -4.1336e+00 -3.8830e+00 -8.9868e-01 -4.5967e+00 -7.1715e-01 -1.7110e+00 -2.3636e+00 +7.1969e-01 -1.5979e-02 -6.7398e-01 -2.7085e+00 +5.6023e-01 +4.0610e-01 +1.0730e+00 +6.0738e-01 -4.1279e-01 -2.8078e+00 -7.4978e-01 +4.9640e+00 +1.7563e+00 -7.0475e-01 -5.9599e-01 +1.5031e+00 -4.1013e+00 -3.2134e+00 -1.8066e+00 -1.1285e+00 -5.9900e-01 -1.4694e+00 -3.8262e+00 +2.1098e+00 -1.0416e+00
84243 +3.777276031e-01 +3.777276031e-01 +9.954772760e+01 +9.954772760e+01 -2.9986e-01 -4.7249e+00 +2.6828e+00 -1.9013e+00 +5.2932e+00 +2.1375e+00 +6.7740e-01 +3.3899e-01 -4.1486e+00 -3.8745e+00 -1.0172e+00 -4.6383e+00 -7.3868e-01 -1.6860e+00 -2.3666e+00 +7.3736e-01 +1.0218e-01 -7.0827e-01 -2.7023e+00 +5.8225e-01 +4.1780e-01 +1.1209e+00 +5.0907e-01 -4.6300e-01 -2.8303e+00 -7.4444e-01 +4.9537e+00 +1.7728e+00 -6.8703e-01 -5.8002e-01 +1.4847e+00 -4.0960e+00 -3.2330e+00 -1.8166e+00 -1.1834e+00 -5.8301e-01 -1.4324e+00 -3.7529e+00 +2.1172e+00 -1.0536e+00
85011 +2.507516797e-01 +2.507516797e-01 +9.942075168e+01 +9.942075168e+01 -2.8534e-01 -4.7244e+00 +2.6935e+00 -1.8741e+00 +5.3032e+00 +2.1286e+00 +7.1310e-01 +3.3414e-01 -4.1306e+00 -3.8586e+00 -1.0038e+00 -4.6327e+00 -7.0844e-01 -1.7063e+00 -2.3890e+00 +7.2330e-01 +3.3006e-02 -7.3415e-01 -2.7499e+00 +5.9802e-01 +4.2665e-01 +1.1324e+00 +5.3546e-01 -4.5117e-01 -2.8247e+00 -7.2974e-01 +4.9526e+00 +1.7988e+00 -6.8535e-01 -5.7427e-01 +1.4702e+00 -4.1140e+00 -3.1856e+00 -1.8051e+00 -1.1813e+00 -5.8217e-01 -1.4645e+00 -3.7652e+00 +2.1409e+00 -1.0369e+00
